Timestamp,Device_ID,Temperature,Humidity,Pressure,Vibration,Battery_Level,Status
2024-01-15 20:00:00,Device_6,49.19,50.47,1019.77,1.98,47.32,Warning
2024-01-01 22:00:00,Device_10,16.61,58.45,986.41,3.07,37.25,OK
2024-02-01 17:00:00,Device_7,38.01,41.84,1006.62,4.03,85.1,OK
2024-01-22 17:00:00,Device_5,33.43,53.78,950.63,1.5,37.37,OK
2024-02-01 13:00:00,Device_7,33.46,55.47,956.19,4.81,63.36,OK
2024-02-04 20:00:00,Device_9,37.91,47.11,1003.54,2.68,97.46,OK
2024-01-05 03:00:00,Device_3,47.18,83.46,1006.61,3.09,31.83,Warning
2024-02-03 09:00:00,Device_8,41.3,21.12,1025.15,3.4,95.27,OK
2024-01-08 11:00:00,Device_2,12.25,74.75,963.2,3.33,34.63,OK
2024-01-10 06:00:00,Device_7,44.11,28.71,1001.32,2.55,65.4,OK
2024-02-07 17:00:00,Device_2,19.02,75.83,969.44,2.14,50.16,OK
2024-02-01 17:00:00,Device_4,25.08,63.11,959.32,0.27,97.19,OK
2024-01-28 10:00:00,Device_7,28.47,79.03,991.05,0.11,41.88,OK
2024-01-19 09:00:00,Device_3,29.24,26.83,966.33,1.79,51.97,OK
2024-01-26 07:00:00,Device_2,27.41,59.13,972.18,1.67,98.63,Warning
2024-02-02 00:00:00,Device_10,47.49,55.08,981.76,1.94,62.92,OK
2024-01-14 12:00:00,Device_7,38.24,69.43,975.94,0.69,60.21,OK
2024-01-22 11:00:00,Device_1,35.25,57.4,958.76,3.69,40.62,OK
2024-01-01 15:00:00,Device_8,11.99,57.85,958.99,4.28,76.11,Warning
2024-02-02 23:00:00,Device_3,46.16,50.07,969.32,4.69,21.15,OK
2024-01-14 23:00:00,Device_2,46.38,41.62,955.06,2.46,23.96,Warning
2024-02-01 14:00:00,Device_3,41.21,53.76,1012.65,3.5,67.95,OK
2024-01-11 17:00:00,Device_5,10.28,28.29,978.73,4.28,47.33,Warning
2024-01-21 16:00:00,Device_8,12.29,87.31,977.97,2.09,96.27,Warning
2024-02-11 03:00:00,Device_10,19.01,70.01,983.2,1.55,92.26,OK
2024-02-07 07:00:00,Device_7,15.25,86.67,1016.28,4.68,77.1,OK
2024-01-07 15:00:00,Device_7,25.95,35.87,1037.06,2.58,85.45,OK
2024-01-20 18:00:00,Device_7,46.9,81.55,1025.91,2.49,73.39,Warning
2024-02-05 11:00:00,Device_8,28.88,76.62,1022.75,0.89,30.05,OK
2024-01-28 15:00:00,Device_1,10.54,67.4,998.44,0.54,81.24,OK
2024-02-07 19:00:00,Device_4,21.31,63.75,1019.38,4.21,36.82,Warning
2024-01-29 17:00:00,Device_6,11.78,42.16,1005.28,3.07,45.88,Warning
2024-01-29 02:00:00,Device_9,11.45,77.15,971.63,1.63,85.54,OK
2024-01-16 19:00:00,Device_2,21.03,55.11,970.86,0.96,62.92,OK
2024-01-23 16:00:00,Device_1,21.02,24.96,979.64,2.78,88.8,OK
2024-02-08 16:00:00,Device_10,41.49,41.9,1041.08,2.92,37.04,OK
2024-02-09 20:00:00,Device_2,48.99,85.47,1004.74,1.03,68.62,OK
2024-01-29 18:00:00,Device_7,24.85,79.55,1023.39,4.26,26.7,OK
2024-01-18 18:00:00,Device_3,27.16,88.73,984.66,0.42,71.44,OK
2024-01-26 12:00:00,Device_10,43.79,63.96,990.77,1.78,81.0,Warning
2024-01-12 03:00:00,Device_2,20.73,37.33,962.56,3.4,66.79,OK
2024-02-04 18:00:00,Device_7,16.26,31.4,967.13,1.37,41.3,OK
2024-01-25 00:00:00,Device_2,44.12,33.08,1032.74,4.14,22.51,OK
2024-01-18 08:00:00,Device_3,11.86,21.39,1008.48,3.7,29.56,OK
2024-01-07 23:00:00,Device_7,34.79,47.35,983.75,3.95,69.78,OK
2024-02-05 01:00:00,Device_4,32.48,33.4,1030.29,0.6,94.75,OK
2024-01-02 18:00:00,Device_1,23.84,48.82,974.65,0.7,36.52,Warning
2024-01-24 03:00:00,Device_5,22.61,85.45,1047.6,1.43,78.8,OK
2024-01-12 20:00:00,Device_9,40.87,50.14,984.48,2.59,89.32,OK
2024-01-17 12:00:00,Device_8,13.46,81.46,983.73,3.74,61.67,Critical
2024-01-01 11:00:00,Device_9,19.47,62.39,981.19,4.18,73.54,OK
2024-01-26 06:00:00,Device_10,39.3,37.3,962.21,3.52,85.2,Warning
2024-01-13 13:00:00,Device_9,31.93,44.91,961.11,4.64,40.85,OK
2024-02-07 09:00:00,Device_7,15.12,25.87,1014.81,3.69,43.75,Warning
2024-01-11 12:00:00,Device_4,45.29,43.34,1037.51,1.53,20.05,OK
2024-01-21 18:00:00,Device_5,25.74,67.43,1029.05,1.33,97.05,Warning
2024-02-01 09:00:00,Device_1,43.11,25.05,964.11,3.48,93.4,Warning
2024-01-02 10:00:00,Device_1,41.51,34.38,1004.56,0.96,81.17,OK
2024-01-31 06:00:00,Device_3,34.98,46.7,960.56,0.46,26.33,OK
2024-02-05 08:00:00,Device_8,29.78,88.74,954.53,2.66,55.8,Warning
2024-01-04 17:00:00,Device_2,49.18,74.94,1015.64,4.11,28.15,OK
2024-02-02 07:00:00,Device_4,15.8,71.34,1003.52,0.51,21.27,OK
2024-01-26 04:00:00,Device_2,39.01,28.13,958.2,3.96,69.29,OK
2024-02-08 09:00:00,Device_5,17.65,74.67,953.49,4.06,96.87,Warning
2024-02-10 09:00:00,Device_9,23.53,74.97,1048.98,2.41,92.23,OK
2024-01-26 01:00:00,Device_1,22.35,62.08,953.0,0.29,75.74,OK
2024-01-18 09:00:00,Device_5,47.88,89.33,994.45,0.87,27.73,OK
2024-01-05 18:00:00,Device_9,48.69,42.77,1000.46,3.54,41.93,Warning
2024-01-26 16:00:00,Device_1,17.32,85.89,961.73,3.56,45.6,Critical
2024-02-07 14:00:00,Device_9,10.88,84.03,966.91,4.49,81.05,Critical
2024-01-09 03:00:00,Device_8,38.8,20.8,985.18,2.91,84.18,OK
2024-02-04 09:00:00,Device_4,26.72,51.51,1026.17,0.62,50.81,Warning
2024-01-21 20:00:00,Device_10,13.55,88.4,1000.71,0.61,53.43,OK
2024-01-27 01:00:00,Device_5,37.35,27.22,1013.79,3.61,23.56,OK
2024-01-21 12:00:00,Device_5,31.8,58.34,1048.52,0.92,43.13,OK
2024-01-04 02:00:00,Device_6,49.22,88.53,1026.8,1.64,56.1,OK
2024-01-18 04:00:00,Device_7,19.1,58.88,993.44,2.44,29.36,Critical
2024-01-16 15:00:00,Device_8,26.16,33.29,994.64,0.12,56.26,OK
2024-01-18 11:00:00,Device_8,31.7,60.75,1011.88,1.24,88.25,OK
2024-01-31 08:00:00,Device_2,41.67,34.31,1016.54,2.04,66.51,Warning
2024-01-12 12:00:00,Device_9,31.95,56.38,1000.07,1.4,26.31,Warning
2024-02-01 16:00:00,Device_7,34.52,25.18,1014.49,0.68,35.33,OK
2024-01-29 03:00:00,Device_4,19.05,62.38,952.35,3.64,57.96,OK
2024-01-17 09:00:00,Device_4,43.88,56.18,992.96,4.07,48.92,Warning
2024-02-06 04:00:00,Device_8,27.15,71.81,977.89,1.29,48.7,OK
2024-01-20 00:00:00,Device_4,15.64,64.15,962.92,3.87,62.34,OK
2024-02-08 07:00:00,Device_6,36.57,58.47,959.95,1.93,66.75,OK
2024-01-08 23:00:00,Device_5,18.64,68.28,1010.32,2.53,83.75,OK
2024-01-31 18:00:00,Device_3,13.9,30.08,1002.36,4.28,47.28,Warning
2024-01-29 16:00:00,Device_10,44.48,61.68,975.36,3.75,84.44,OK
2024-01-05 02:00:00,Device_2,28.41,32.05,997.1,4.03,47.09,OK
2024-01-23 19:00:00,Device_9,39.97,84.79,999.22,0.68,24.43,OK
2024-02-10 17:00:00,Device_10,21.62,24.78,969.5,0.35,64.34,OK
2024-02-11 14:00:00,Device_9,41.48,50.13,1015.21,4.47,67.03,OK
2024-01-04 23:00:00,Device_1,14.48,68.71,1028.09,1.94,94.76,OK
2024-01-28 15:00:00,Device_10,24.24,52.06,1029.15,1.44,78.08,OK
2024-01-28 14:00:00,Device_3,49.12,26.45,1010.25,3.62,93.42,OK
2024-01-08 21:00:00,Device_8,41.76,58.74,1001.16,4.18,92.67,OK
2024-01-31 15:00:00,Device_6,29.89,64.91,956.1,4.31,68.37,OK
2024-01-02 12:00:00,Device_5,23.59,69.27,978.78,1.58,62.22,OK
2024-02-02 11:00:00,Device_5,44.89,46.13,959.33,4.26,64.6,OK
2024-01-16 08:00:00,Device_6,31.79,59.46,1046.38,0.2,98.27,Critical
2024-01-29 22:00:00,Device_7,40.34,51.55,963.51,0.25,81.85,OK
2024-01-22 20:00:00,Device_1,40.16,67.04,965.18,3.12,28.5,OK
2024-01-12 14:00:00,Device_9,10.72,60.85,1038.96,0.32,82.27,OK
2024-01-10 00:00:00,Device_3,15.05,56.8,1044.39,1.62,33.64,Critical
2024-02-06 02:00:00,Device_4,36.39,37.47,1026.58,3.36,55.79,OK
2024-02-06 08:00:00,Device_10,16.46,20.14,950.54,1.69,36.84,Warning
2024-02-03 05:00:00,Device_1,20.22,32.19,950.13,0.9,75.17,OK
2024-01-12 08:00:00,Device_10,47.87,28.19,987.81,1.41,90.18,Critical
2024-02-06 16:00:00,Device_3,32.41,51.44,964.34,2.29,43.23,Warning
2024-01-03 13:00:00,Device_2,40.03,62.86,951.84,2.38,26.56,OK
2024-01-25 19:00:00,Device_2,32.32,34.92,996.41,3.92,43.88,OK
2024-02-06 15:00:00,Device_1,32.1,85.73,1044.31,3.75,73.79,OK
2024-01-31 08:00:00,Device_8,13.77,20.47,982.38,2.28,46.3,OK
2024-01-15 05:00:00,Device_3,23.75,74.06,1016.11,4.23,42.25,OK
2024-01-17 12:00:00,Device_3,21.3,63.76,1015.22,0.57,34.75,OK
2024-01-30 02:00:00,Device_6,25.63,46.15,975.11,1.28,59.8,OK
2024-01-01 18:00:00,Device_8,41.93,23.53,1015.04,4.14,42.08,OK
2024-01-08 08:00:00,Device_9,24.88,63.92,971.23,1.89,78.48,OK
2024-01-26 11:00:00,Device_9,28.07,46.99,962.2,4.91,26.13,OK
2024-01-17 11:00:00,Device_4,25.9,85.54,1020.14,2.33,73.12,OK
2024-01-19 12:00:00,Device_5,13.74,57.94,961.34,3.96,39.0,Critical
2024-01-10 16:00:00,Device_2,27.64,85.78,1049.69,2.01,59.14,OK
2024-02-08 02:00:00,Device_9,17.82,35.43,968.35,2.12,42.89,Warning
2024-01-04 03:00:00,Device_8,17.47,70.8,1009.41,1.91,77.82,OK
2024-01-12 00:00:00,Device_3,13.76,63.21,991.14,3.6,95.62,OK
2024-01-19 22:00:00,Device_9,24.27,71.76,962.64,2.74,93.37,OK
2024-02-03 03:00:00,Device_3,40.3,35.03,952.78,4.72,66.67,OK
2024-01-30 21:00:00,Device_9,21.06,66.55,1012.27,1.25,57.01,Warning
2024-01-31 14:00:00,Device_2,22.49,54.86,1030.68,0.5,85.46,OK
2024-01-16 23:00:00,Device_10,35.71,72.0,1034.2,1.97,74.67,OK
2024-01-24 11:00:00,Device_9,17.83,42.89,998.27,3.08,34.69,Critical
2024-02-05 10:00:00,Device_8,45.88,82.3,1027.75,4.3,85.67,OK
2024-01-22 01:00:00,Device_9,30.81,25.9,1017.28,1.73,54.31,Critical
2024-01-16 06:00:00,Device_5,27.9,76.5,1022.43,3.27,35.12,Critical
2024-01-06 23:00:00,Device_2,32.31,80.29,999.26,1.75,42.54,OK
2024-02-06 20:00:00,Device_8,16.64,77.21,1013.34,3.09,41.4,OK
2024-01-03 20:00:00,Device_6,34.54,55.89,1030.55,4.42,61.54,OK
2024-01-05 02:00:00,Device_8,24.52,50.69,989.79,1.16,38.75,OK
2024-01-17 11:00:00,Device_5,45.89,89.74,1030.6,2.02,29.89,OK
2024-01-02 00:00:00,Device_10,16.75,36.04,1009.2,4.97,29.9,Critical
2024-02-09 11:00:00,Device_2,30.28,58.28,966.59,4.34,66.66,Warning
2024-02-07 02:00:00,Device_6,33.92,66.95,952.47,2.82,78.78,OK
2024-01-20 12:00:00,Device_5,11.34,69.06,986.28,2.58,45.72,OK
2024-01-21 03:00:00,Device_5,24.55,34.28,1004.67,1.42,22.77,OK
2024-01-24 12:00:00,Device_1,39.31,65.78,1033.98,2.59,30.18,OK
2024-01-07 06:00:00,Device_2,42.82,77.29,962.75,4.24,93.18,Warning
2024-01-06 23:00:00,Device_8,22.53,23.5,1030.02,3.43,59.48,OK
2024-01-24 16:00:00,Device_3,41.94,83.81,1036.3,1.45,56.29,OK
2024-01-02 14:00:00,Device_10,48.71,22.07,965.07,1.01,23.04,OK
2024-01-05 12:00:00,Device_3,44.27,44.92,1035.16,1.33,78.29,Warning
2024-01-29 20:00:00,Device_8,14.71,21.11,1049.15,0.85,62.25,OK
2024-01-02 17:00:00,Device_8,39.59,25.4,1022.68,0.48,36.17,Warning
2024-01-08 17:00:00,Device_2,22.79,83.78,1028.48,2.1,28.81,OK
2024-02-08 22:00:00,Device_8,49.54,44.84,1049.44,0.57,50.67,Warning
2024-01-17 13:00:00,Device_1,29.41,49.73,1010.55,0.86,86.97,OK
2024-01-10 06:00:00,Device_6,14.9,35.07,980.79,2.74,89.22,OK
2024-01-27 09:00:00,Device_8,39.01,61.8,1033.75,0.82,68.23,Warning
2024-01-06 12:00:00,Device_3,22.92,61.64,1011.45,0.32,78.2,OK
2024-01-07 18:00:00,Device_8,49.88,46.05,1008.12,1.59,29.21,OK
2024-01-09 22:00:00,Device_1,49.19,43.31,975.36,1.1,67.05,OK
2024-01-31 12:00:00,Device_9,36.25,81.95,1025.63,2.58,73.36,Warning
2024-01-10 18:00:00,Device_9,15.19,46.83,958.17,0.51,36.06,Critical
2024-02-05 02:00:00,Device_5,37.47,54.55,1042.43,3.76,90.41,OK
2024-01-28 09:00:00,Device_10,13.72,39.83,982.58,4.53,35.6,OK
2024-02-01 06:00:00,Device_4,11.17,75.07,962.78,3.72,45.08,Warning
2024-01-25 11:00:00,Device_6,42.92,47.82,994.24,2.66,69.64,OK
2024-01-01 08:00:00,Device_7,18.39,55.95,954.25,4.3,71.07,Critical
2024-01-04 01:00:00,Device_5,25.16,37.74,1018.46,3.47,75.95,OK
2024-02-09 17:00:00,Device_10,48.94,89.14,1040.27,0.05,28.96,Critical
2024-01-21 11:00:00,Device_9,23.47,40.4,1033.73,1.97,87.96,Warning
2024-02-08 00:00:00,Device_3,21.86,73.95,962.74,4.25,62.63,Warning
2024-01-11 12:00:00,Device_7,46.73,49.92,962.63,1.73,57.71,OK
2024-01-10 13:00:00,Device_10,14.43,34.44,1031.34,0.18,98.49,OK
2024-01-22 14:00:00,Device_10,40.38,75.98,1042.43,3.73,79.23,OK
2024-01-08 05:00:00,Device_5,49.52,43.35,996.07,4.01,29.44,OK
2024-01-28 04:00:00,Device_7,46.05,80.56,999.9,0.8,80.52,OK
2024-01-07 23:00:00,Device_2,36.07,84.07,981.83,2.69,27.62,OK
2024-01-08 01:00:00,Device_4,22.56,80.19,1039.43,0.96,22.2,Warning
2024-01-17 08:00:00,Device_2,20.17,22.45,1014.49,3.6,52.29,OK
2024-02-09 09:00:00,Device_7,42.77,75.12,978.83,1.36,99.49,OK
2024-02-03 02:00:00,Device_2,45.19,48.79,979.88,1.58,33.99,OK
2024-01-27 09:00:00,Device_1,31.02,81.16,1039.12,4.22,73.81,OK
2024-01-09 01:00:00,Device_9,19.77,64.66,951.36,2.38,33.87,OK
2024-01-22 12:00:00,Device_1,14.52,78.36,982.27,3.35,77.98,OK
2024-01-02 04:00:00,Device_8,13.49,54.96,1005.44,2.01,60.43,Warning
2024-01-07 20:00:00,Device_2,38.76,57.45,964.82,1.49,74.4,OK
2024-01-18 13:00:00,Device_8,26.8,30.11,959.21,3.13,36.23,OK
2024-01-15 02:00:00,Device_3,46.21,74.88,1031.53,0.77,79.65,OK
2024-01-27 23:00:00,Device_6,39.59,49.36,1039.44,1.86,99.65,Warning
2024-01-21 15:00:00,Device_3,17.65,55.01,1032.36,1.05,73.25,OK
2024-01-16 04:00:00,Device_7,34.55,74.96,1039.88,3.48,59.48,Warning
2024-02-04 16:00:00,Device_10,27.42,61.92,1005.31,4.72,93.85,OK
2024-01-15 05:00:00,Device_9,33.09,34.08,1031.23,4.98,21.27,Warning
2024-01-21 19:00:00,Device_2,39.52,61.32,988.4,2.25,78.39,OK
2024-01-28 08:00:00,Device_5,42.25,48.53,1016.63,1.26,91.1,OK
2024-01-22 06:00:00,Device_6,43.75,52.87,1048.88,2.21,24.93,OK
2024-01-14 14:00:00,Device_4,20.16,21.98,972.57,4.24,56.01,OK
2024-01-10 00:00:00,Device_4,11.24,34.7,988.99,1.03,36.38,OK
2024-01-13 12:00:00,Device_4,39.57,39.67,998.0,4.76,65.32,Warning
2024-01-06 11:00:00,Device_2,14.25,69.91,963.8,1.71,71.96,OK
2024-02-03 11:00:00,Device_4,22.6,20.8,958.1,4.93,44.21,Critical
2024-01-03 21:00:00,Device_1,10.15,48.61,1032.97,4.19,56.8,Warning
2024-01-11 11:00:00,Device_6,37.27,84.68,1047.68,4.04,42.35,OK
2024-01-18 06:00:00,Device_1,16.69,27.83,990.47,1.59,49.55,Warning
2024-02-02 18:00:00,Device_10,36.21,56.15,958.76,0.04,32.76,OK
2024-01-19 12:00:00,Device_6,49.67,75.06,956.58,1.91,90.84,OK
2024-02-06 11:00:00,Device_1,12.91,85.98,1039.13,1.51,20.8,Critical
2024-01-08 13:00:00,Device_6,13.08,72.27,996.38,0.19,90.59,OK
2024-01-07 22:00:00,Device_10,23.62,70.44,982.0,2.53,65.73,OK
2024-01-04 18:00:00,Device_8,44.66,77.85,997.65,2.02,46.53,OK
2024-01-30 17:00:00,Device_2,18.62,51.23,981.83,3.17,77.84,OK
2024-02-05 17:00:00,Device_2,24.42,76.41,998.9,3.11,60.62,Critical
2024-01-23 02:00:00,Device_4,12.74,20.56,1035.96,0.6,59.93,OK
2024-01-02 14:00:00,Device_3,40.53,84.72,1009.23,4.88,28.81,OK
2024-01-06 05:00:00,Device_4,26.33,51.03,1019.47,0.93,51.16,OK
2024-01-19 18:00:00,Device_7,40.37,58.74,986.47,2.23,39.29,OK
2024-01-08 04:00:00,Device_1,46.14,37.84,1023.85,2.44,21.26,OK
2024-01-28 04:00:00,Device_6,19.31,71.98,1016.66,4.07,48.81,OK
2024-02-01 09:00:00,Device_3,42.3,25.36,961.96,0.5,27.19,OK
2024-01-10 03:00:00,Device_10,12.36,81.08,1007.26,2.14,40.55,OK
2024-01-27 13:00:00,Device_7,45.95,77.97,975.67,3.14,27.4,Critical
2024-01-03 09:00:00,Device_10,36.03,35.12,1030.41,1.08,28.08,OK
2024-01-28 11:00:00,Device_2,44.97,76.65,992.59,3.14,35.92,Warning
2024-01-20 19:00:00,Device_2,10.01,75.05,1049.47,4.62,99.99,Warning
2024-01-19 23:00:00,Device_4,16.76,64.26,959.25,4.99,20.17,Warning
2024-02-04 12:00:00,Device_1,25.59,46.15,1028.03,0.16,71.09,Warning
2024-02-07 06:00:00,Device_3,25.18,39.0,1017.37,1.18,31.3,OK
2024-01-16 00:00:00,Device_9,19.07,36.22,1026.75,1.55,93.65,OK
2024-02-08 22:00:00,Device_7,25.26,42.3,980.75,2.0,27.49,OK
2024-01-01 00:00:00,Device_7,15.15,83.25,999.21,1.21,96.41,OK
2024-01-17 02:00:00,Device_4,26.51,25.43,1029.65,1.02,68.87,Warning
2024-02-10 12:00:00,Device_2,42.09,78.02,973.25,4.77,20.1,OK
2024-01-15 11:00:00,Device_4,29.16,44.42,972.6,4.59,91.52,Warning
2024-01-08 21:00:00,Device_6,10.72,56.51,1005.11,0.23,61.74,OK
2024-01-22 00:00:00,Device_3,26.86,75.61,1002.36,1.69,41.01,Critical
2024-01-08 22:00:00,Device_1,11.09,81.91,978.23,2.03,81.38,OK
2024-01-22 03:00:00,Device_8,48.65,44.13,979.81,1.2,94.13,OK
2024-01-16 08:00:00,Device_5,15.1,52.33,977.78,3.14,58.7,OK
2024-01-18 00:00:00,Device_5,38.31,49.02,1027.15,3.2,45.24,Warning
2024-02-04 07:00:00,Device_4,48.91,20.93,1015.19,4.25,83.12,OK
2024-02-08 16:00:00,Device_6,43.04,40.72,1033.24,3.7,74.54,Critical
2024-02-08 21:00:00,Device_3,37.97,52.14,1047.55,2.71,91.1,Critical
2024-01-05 20:00:00,Device_9,43.58,48.78,997.42,3.27,75.4,Warning
2024-01-06 13:00:00,Device_5,49.27,70.54,956.67,1.37,39.48,OK
2024-01-03 09:00:00,Device_3,34.85,46.94,954.81,2.97,94.53,Warning
2024-01-24 03:00:00,Device_1,32.37,54.26,979.57,2.45,28.39,Warning
2024-01-29 12:00:00,Device_10,35.13,50.07,1043.25,0.67,41.44,OK
2024-01-28 23:00:00,Device_6,31.31,71.84,1002.32,1.21,61.62,OK
2024-01-08 04:00:00,Device_2,35.4,80.41,977.18,1.46,65.26,OK
2024-02-04 12:00:00,Device_3,27.99,57.23,989.92,4.62,21.22,OK
2024-02-03 22:00:00,Device_1,18.74,75.26,1009.86,1.15,82.45,OK
2024-01-07 04:00:00,Device_9,14.81,40.78,1015.29,1.45,48.93,Critical
2024-01-04 07:00:00,Device_8,12.73,57.9,965.39,1.85,52.51,OK
2024-02-06 21:00:00,Device_2,20.53,44.17,1047.7,3.32,84.75,OK
2024-01-09 20:00:00,Device_8,11.84,48.99,1004.48,0.59,50.34,Critical
2024-01-09 10:00:00,Device_9,32.69,71.27,963.57,4.77,23.78,OK
2024-02-01 19:00:00,Device_1,21.35,81.72,1039.36,4.33,34.12,Warning
2024-01-10 12:00:00,Device_5,42.98,28.5,957.46,2.89,96.47,OK
2024-01-29 03:00:00,Device_8,12.97,64.42,1040.77,3.37,25.63,OK
2024-01-10 10:00:00,Device_2,19.05,60.75,1049.66,0.08,48.39,OK
2024-01-28 10:00:00,Device_4,39.21,28.29,1020.04,1.69,60.25,OK
2024-01-23 03:00:00,Device_7,33.95,34.83,1027.04,3.98,59.46,OK
2024-01-19 08:00:00,Device_3,12.58,41.77,983.73,0.39,20.32,Warning
2024-01-17 17:00:00,Device_5,45.09,31.69,1044.16,1.41,60.09,OK
2024-01-02 22:00:00,Device_8,45.09,37.06,1002.97,2.93,50.7,Warning
2024-01-10 16:00:00,Device_10,23.22,38.73,1023.24,1.28,97.77,OK
2024-01-13 16:00:00,Device_3,23.62,43.5,1042.41,4.67,32.73,OK
2024-01-22 21:00:00,Device_4,49.56,72.46,1047.52,0.66,48.33,OK
2024-01-06 22:00:00,Device_9,35.05,60.03,1033.32,3.99,53.56,OK
2024-01-18 06:00:00,Device_7,31.25,89.04,980.3,2.54,51.26,Warning
2024-01-22 08:00:00,Device_1,43.53,49.03,1046.65,3.75,73.27,Critical
2024-01-16 12:00:00,Device_4,21.41,72.77,1012.81,1.55,37.24,Warning
2024-01-24 13:00:00,Device_4,27.17,81.0,1043.06,2.57,37.69,OK
2024-02-06 21:00:00,Device_9,20.71,67.53,1017.61,4.28,78.34,OK
2024-01-11 18:00:00,Device_6,41.57,48.83,980.72,2.33,60.02,OK
2024-01-28 07:00:00,Device_9,32.93,72.75,987.0,1.8,53.21,Warning
2024-01-20 14:00:00,Device_6,36.35,34.26,1005.05,2.68,33.54,OK
2024-02-09 16:00:00,Device_6,20.09,42.93,1029.0,3.59,35.0,OK
2024-02-10 10:00:00,Device_5,18.81,58.27,981.8,2.22,20.84,OK
2024-01-01 11:00:00,Device_5,29.53,60.28,1007.97,4.69,27.31,OK
2024-01-14 17:00:00,Device_2,39.5,21.55,984.56,1.47,64.55,OK
2024-01-31 15:00:00,Device_8,31.01,86.16,1031.58,2.38,91.35,OK
2024-02-02 15:00:00,Device_8,11.31,68.76,996.67,3.78,42.97,Warning
2024-02-10 07:00:00,Device_1,44.74,54.7,957.67,3.45,46.22,Critical
2024-01-15 21:00:00,Device_8,12.59,85.32,966.61,4.32,29.25,OK
2024-02-10 11:00:00,Device_5,48.23,50.74,956.11,4.98,51.09,OK
2024-01-17 23:00:00,Device_2,11.01,88.63,999.93,2.13,22.98,OK
2024-01-28 19:00:00,Device_2,37.78,55.86,960.63,0.56,93.41,Critical
2024-01-16 12:00:00,Device_6,13.29,28.0,961.41,0.15,73.85,Critical
2024-01-01 07:00:00,Device_9,46.43,73.54,1044.1,3.63,99.26,Critical
2024-01-06 01:00:00,Device_1,28.58,67.52,1037.27,4.37,90.63,Warning
2024-01-15 11:00:00,Device_6,15.5,74.11,995.21,1.1,57.84,OK
2024-01-29 03:00:00,Device_9,23.63,86.6,1048.58,0.79,61.57,Warning
2024-01-04 17:00:00,Device_8,16.59,74.35,950.02,0.31,35.25,OK
2024-01-27 23:00:00,Device_6,16.82,62.79,1011.4,4.11,56.96,OK
2024-01-30 01:00:00,Device_3,47.92,80.01,1011.64,1.56,92.24,Warning
2024-01-14 03:00:00,Device_8,27.81,67.13,995.74,2.01,24.07,OK
2024-01-08 09:00:00,Device_9,41.55,48.57,989.69,2.51,89.08,OK
2024-01-23 11:00:00,Device_1,35.58,81.99,995.54,4.2,47.28,OK
2024-01-31 11:00:00,Device_9,37.06,35.53,991.5,3.25,91.96,OK
2024-02-06 04:00:00,Device_6,15.27,70.02,1023.05,3.08,95.27,Warning
2024-01-02 16:00:00,Device_6,19.37,81.71,963.54,0.88,73.67,OK
2024-01-31 19:00:00,Device_4,41.47,71.19,969.76,2.57,73.15,OK
2024-01-30 07:00:00,Device_1,48.83,68.81,968.05,3.58,56.22,OK
2024-02-08 10:00:00,Device_10,20.51,72.68,976.25,4.87,86.84,OK
2024-01-21 21:00:00,Device_8,20.86,52.55,1002.53,1.01,96.93,OK
2024-02-09 22:00:00,Device_2,28.92,81.19,961.12,0.05,82.01,OK
2024-01-07 00:00:00,Device_1,49.35,34.24,1036.82,0.38,69.75,OK
2024-01-09 08:00:00,Device_2,20.76,28.92,979.74,1.88,68.54,Warning
2024-02-08 16:00:00,Device_1,26.28,39.99,966.25,4.1,87.96,Critical
2024-01-31 03:00:00,Device_1,45.66,57.21,1017.56,0.04,63.3,OK
2024-01-20 04:00:00,Device_9,10.12,55.74,953.81,2.28,84.31,OK
2024-01-31 11:00:00,Device_1,11.59,77.44,1012.0,1.65,60.71,OK
2024-02-01 07:00:00,Device_4,34.16,48.32,1019.82,0.26,25.0,Warning
2024-02-08 12:00:00,Device_10,46.3,53.9,971.49,2.25,50.72,OK
2024-02-07 20:00:00,Device_6,19.55,20.94,954.2,1.27,55.56,Warning
2024-01-24 05:00:00,Device_7,28.79,48.68,986.36,1.76,31.33,Warning
2024-01-23 18:00:00,Device_2,28.02,65.34,959.86,3.53,28.2,Critical
2024-01-11 12:00:00,Device_6,28.92,21.09,961.65,2.61,62.84,Critical
2024-01-17 05:00:00,Device_7,34.9,39.66,975.43,0.62,26.81,OK
2024-01-25 17:00:00,Device_10,28.79,34.56,979.55,4.81,44.24,OK
2024-02-06 18:00:00,Device_10,27.9,22.94,1003.0,3.18,79.57,Critical
2024-01-11 15:00:00,Device_2,28.97,53.55,1017.84,3.83,97.15,OK
2024-01-30 12:00:00,Device_2,33.63,32.72,1009.28,0.4,77.43,OK
2024-02-03 22:00:00,Device_10,31.48,72.02,964.84,0.24,99.41,OK
2024-02-08 08:00:00,Device_7,44.17,79.35,967.21,0.1,75.87,OK
2024-01-19 17:00:00,Device_1,11.98,58.19,1037.88,0.94,43.5,Warning
2024-01-01 09:00:00,Device_8,43.33,88.72,1005.84,2.07,73.76,OK
2024-02-04 07:00:00,Device_3,43.76,51.53,1036.99,4.68,76.17,OK
2024-02-03 05:00:00,Device_6,21.4,55.94,987.15,2.29,49.74,Critical
2024-01-11 01:00:00,Device_9,28.51,89.25,1011.44,1.45,21.42,Warning
